ID,SampleID,sampleClass,SampleType,HamsterID,Group,DeseqGroup,dpi,Group_PostInfect,InfectedGroups,Rank,MockvPR8,MockvChallenge,PR8vChallenge,MockvPR8_withPre,MockvChallenge_withPre,GroupPost_dpi
BS-514,BS-514,sample,Ileum,8,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,19,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_6
BS-513,BS-513,sample,Ileum,7,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,20,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-512,BS-512,sample,Ileum,5,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,21,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-511,BS-511,sample,Ileum,4,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,22,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-521,BS-521,sample,Ileum,15,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,23,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-522,BS-522,sample,Ileum,16,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,24,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-523,BS-523,sample,Ileum,17,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,25,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-517,BS-517,sample,Ileum,11,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,26,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-518,BS-518,sample,Ileum,12,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,27,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-519,BS-519,sample,Ileum,13,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,28,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-520,BS-520,sample,Ileum,14,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,29,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-510,BS-510,sample,Ileum,3,Mock,Mock,3,Mock,Mock,30,Mock,Mock,NA,Mock ,Mock,Mock_3
BS-509,BS-509,sample,Ileum,2,Mock,Mock,6,Mock,Mock,31,Mock,Mock,NA,Mock ,Mock,Mock_6
BS-508,BS-508,sample,Ileum,1,Mock,Mock,6,Mock,Mock,32,Mock,Mock,NA,Mock ,Mock,Mock_6
BS-530,BS-530,sample,Cecum,8,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,33,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_6
BS-531,BS-531,sample,Cecum,9,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,34,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_6
BS-532,BS-532,sample,Cecum,10,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,35,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_6
BS-527,BS-527,sample,Cecum,4,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,36,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-528,BS-528,sample,Cecum,5,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,37,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-529,BS-529,sample,Cecum,7,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,38,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-537,BS-537,sample,Cecum,15,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,39,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-538,BS-538,sample,Cecum,16,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,40,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-539,BS-539,sample,Cecum,17,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,41,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-533,BS-533,sample,Cecum,11,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,42,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-534,BS-534,sample,Cecum,12,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,43,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-535,BS-535,sample,Cecum,13,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,44,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-536,BS-536,sample,Cecum,14,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,45,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-526,BS-526,sample,Cecum,3,Mock,Mock,3,Mock,Mock,46,Mock,Mock,NA,Mock ,Mock,Mock_3
BS-524,BS-524,sample,Cecum,1,Mock,Mock,6,Mock,Mock,47,Mock,Mock,NA,Mock ,Mock,Mock_6
BS-525,BS-525,sample,Cecum,2,Mock,Mock,6,Mock,Mock,48,Mock,Mock,NA,Mock ,Mock,Mock_6
BS-559,BS-559,sample,Feces,4,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,49,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-560,BS-560,sample,Feces,5,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,50,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,IAV-SARS-CoV-2_3
BS-561,BS-561,sample,Feces,7,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,51,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,IAV-SARS-CoV-2_3
BS-562,BS-562,sample,Feces,8,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,52,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-563,BS-563,sample,Feces,9,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,53,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-564,BS-564,sample,Feces,10,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,54,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-574,BS-574,sample,Feces,4,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,55,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,IAV-SARS-CoV-2_3
BS-575,BS-575,sample,Feces,5,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,56,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,IAV-SARS-CoV-2_3
BS-576,BS-576,sample,Feces,7,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,57,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,IAV-SARS-CoV-2_3
BS-565,BS-565,sample,Feces,11,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,58,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,Mock_6
BS-566,BS-566,sample,Feces,12,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,59,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,SARS-CoV-2_6
BS-567,BS-567,sample,Feces,13,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,60,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,SARS-CoV-2_6
BS-568,BS-568,sample,Feces,14,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,61,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,SARS-CoV-2_6
BS-569,BS-569,sample,Feces,15,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,62,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-570,BS-570,sample,Feces,16,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,63,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-571,BS-571,sample,Feces,17,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,64,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,Mock_6
BS-577,BS-577,sample,Feces,11,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,65,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-578,BS-578,sample,Feces,12,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,66,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-579,BS-579,sample,Feces,13,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,67,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-580,BS-580,sample,Feces,14,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,68,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-556,BS-556,sample,Feces,1,Mock,Mock,3,Mock,Mock,69,Mock,Mock,NA,Mock ,Mock,Mock_3
BS-557,BS-557,sample,Feces,2,Mock,Mock,3,Mock,Mock,70,Mock,Mock,NA,Mock ,Mock,Mock_3
BS-558,BS-558,sample,Feces,3,Mock,Mock,3,Mock,Mock,71,Mock,Mock,NA,Mock ,Mock,Mock_3
BS-572,BS-572,sample,Feces,1,Mock,Mock,6,Mock,Mock,72,Mock,Mock,NA,Mock ,Mock,SARS-CoV-2_3
BS-573,BS-573,sample,Feces,2,Mock,Mock,6,Mock,Mock,73,Mock,Mock,NA,Mock ,Mock,SARS-CoV-2_3
BS-543,BS-543,sample,Feces,4,SARS-CoV-2,PreChallenge,-1,Pre-Challenge,Control,74,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-544,BS-544,sample,Feces,5,SARS-CoV-2,PreChallenge,-1,Pre-Challenge,Control,75,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-545,BS-545,sample,Feces,7,SARS-CoV-2,PreChallenge,-1,Pre-Challenge,Control,76,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-546,BS-546,sample,Feces,8,SARS-CoV-2,PreChallenge,-1,Pre-Challenge,Control,77,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-547,BS-547,sample,Feces,9,SARS-CoV-2,PreChallenge,-1,Pre-Challenge,Control,78,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-548,BS-548,sample,Feces,10,SARS-CoV-2,PreChallenge,-1,Pre-Challenge,Control,79,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-549,BS-549,sample,Feces,11,IAV-SARS-CoV-2,PreChallenge,-1,Pre-Challenge,IAV,80,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-550,BS-550,sample,Feces,12,IAV-SARS-CoV-2,PreChallenge,-1,Pre-Challenge,IAV,81,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-551,BS-551,sample,Feces,13,IAV-SARS-CoV-2,PreChallenge,-1,Pre-Challenge,IAV,82,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-552,BS-552,sample,Feces,14,IAV-SARS-CoV-2,PreChallenge,-1,Pre-Challenge,IAV,83,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-553,BS-553,sample,Feces,15,IAV-SARS-CoV-2,PreChallenge,-1,Pre-Challenge,IAV,84,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-554,BS-554,sample,Feces,16,IAV-SARS-CoV-2,PreChallenge,-1,Pre-Challenge,IAV,85,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-555,BS-555,sample,Feces,17,IAV-SARS-CoV-2,PreChallenge,-1,Pre-Challenge,IAV,86,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-540,BS-540,sample,Feces,1,Mock,PreChallenge,-1,Pre-Challenge,Control,87,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-541,BS-541,sample,Feces,2,Mock,PreChallenge,-1,Pre-Challenge,Control,88,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-542,BS-542,sample,Feces,3,Mock,PreChallenge,-1,Pre-Challenge,Control,89,NA,NA,NA,Mock ,Mock,Pre-Challenge
BS-581,BS-581,Extraction,Extraction,Negative DNA Extraction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BS-582,BS-582,PCR,PCR,Negative PCR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BS-587,BS-587,sample,Lung,1,Mock,Mock,6,Mock,Mock,NA,Mock,Mock,NA,Mock ,Mock,Mock_6
BS-588,BS-588,sample,Lung,2,Mock,Mock,6,Mock,Mock,NA,Mock,Mock,NA,Mock ,Mock,Mock_6
BS-589,BS-589,sample,Lung,3,Mock,Mock,3,Mock,Mock,NA,Mock,Mock,NA,Mock ,Mock,Mock_3
BS-590,BS-590,sample,Lung,4,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,NA,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_6
BS-591,BS-591,sample,Lung,5,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,NA,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_6
BS-592,BS-592,sample,Lung,7,SARS-CoV-2,SARSCoV2,6,SARS-CoV-2,Infected,NA,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_6
BS-593,BS-593,sample,Lung,8,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,NA,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-594,BS-594,sample,Lung,9,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,NA,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-595,BS-595,sample,Lung,10,SARS-CoV-2,SARSCoV2,3,SARS-CoV-2,Infected,NA,NA,SARS-CoV-2,SARS-CoV-2,NA,SARS-CoV-2,SARS-CoV-2_3
BS-596,BS-596,sample,Lung,11,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,NA,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-597,BS-597,sample,Lung,12,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,NA,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-598,BS-598,sample,Lung,13,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,NA,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-599,BS-599,sample,Lung,14,IAV-SARS-CoV-2,IAV_SARSCoV2,6,IAV-SARS-CoV-2,Infected,NA,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_6
BS-600,BS-600,sample,Lung,15,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,NA,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-601,BS-601,sample,Lung,16,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,NA,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-602,BS-602,sample,Lung,17,IAV-SARS-CoV-2,IAV_SARSCoV2,3,IAV-SARS-CoV-2,Infected,NA,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2,IAV-SARS-CoV-2,NA,IAV-SARS-CoV-2_3
BS-603,BS-603,PCR,PCR,Negative PCR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
